blk_no,street,postal,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,X1room_sold,X2room_sold,X3room_sold,X4room_sold,X5room_sold,exec_sold,multigen_sold,studio_apartment_sold,X1room_rental,X2room_rental,X3room_rental,other_room_rental,address,dist_to_park_centroid,dist_to_park_boundary,diff_boundary_centroid,park_area,park_length,park_name,SVY21_X,SVY21_Y,Longitude,Latitude
220,BT BATOK EAST AVE 3,650220,4,1984,Y,N,N,N,N,N,BB,22,0,0,12,8,2,0,0,0,0,0,0,0,220 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650220,591.1850412,591.1806483,-0.004392861,415385.6338,3651.114759,BUKIT BATOK TOWN PARK,19251.78278,36620.54984,103.7547104,1.34745649
220,CHOA CHU KANG CTRL,680220,13,1989,Y,Y,N,N,N,N,CCK,72,0,0,0,60,12,0,0,0,0,0,0,0,220 CHOA CHU KANG CENTRAL HDB PUBLIC SHELTERS SINGAPORE 680220,305.8762165,305.8733174,-0.002899116,100938.9012,2454.549049,CHOA CHU KANG PK,18236.14271,40432.60186,103.745583,1.381930974
220,HOUGANG ST 21,530220,15,1990,Y,N,N,N,N,N,HG,92,0,0,0,92,0,0,0,0,0,0,0,0,220 HOUGANG STREET 21 KOVAN GREEN SINGAPORE 530220,61.31544489,61.309707,-0.005737893,20182.62221,564.1462222,SURIN AVE NEIGHBOURHOOD PK,33697.29624,37668.48739,103.8845125,1.356934396
220,JURONG EAST ST 21,600220,25,1984,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0,220 JURONG EAST STREET 21 SINGAPORE 600220,573.8901439,573.890319,0.000175085,2487.644992,535.4000516,JLG: CG MRT TOL LINKWAY,17333.08095,35914.55314,103.73747,1.341071094
220,LOR 8 TOA PAYOH,310220,16,1975,Y,N,N,N,N,N,TP,90,0,0,0,90,0,0,0,0,0,0,0,0,220 LORONG 8 TOA PAYOH SINGAPORE 310220,688.788623,688.7902647,0.0016417,2734.413466,254.0568142,CARMICHAEL RD PG,30574.81765,36085.26536,103.8564549,1.342616734
220,PASIR RIS ST 21,510220,12,1992,Y,Y,N,N,N,N,PRC,66,0,0,0,0,0,66,0,0,0,0,0,0,220 PASIR RIS STREET 21 HDB PUBLIC SHELTERS SINGAPORE 510220,851.0994239,851.0969945,-0.002429392,125511.4256,2163.446859,PASIR RIS TOWN PK,42274.2438,39096.75294,103.9615826,1.369848212
220,PETIR RD,670220,12,1987,Y,N,N,Y,N,N,BP,132,0,0,66,66,0,0,0,0,0,0,0,0,220 PETIR ROAD SINGAPORE 670220,142.6132075,142.6107004,-0.002507097,2670.289961,269.833699,ALMOND CRESCENT PG,21272.49644,39613.96435,103.7728671,1.37452837
220,SERANGOON AVE 4,550220,12,1984,Y,N,N,Y,N,N,SGN,132,0,0,66,66,0,0,0,0,0,0,0,0,220 SERANGOON AVENUE 4 SINGAPORE 550220,530.0422122,530.0426513,0.000439056,1034.39733,144.3260959,CHUAN WALK PG,32330.06714,37868.27549,103.8722271,1.358741438
220,TAMPINES ST 24,520220,4,1984,Y,N,N,N,N,N,TAP,32,0,0,16,16,0,0,0,0,0,0,0,0,220 TAMPINES STREET 24 SINGAPORE 520220,734.3286138,734.3252547,-0.003359098,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41212.40625,37532.79514,103.9520406,1.355704861
220,YISHUN ST 21,760220,8,1984,Y,N,N,Y,N,N,YS,116,0,0,73,43,0,0,0,0,0,0,0,0,220 YISHUN STREET 21 KIDSVILLE STUDENT CARE CENTRE SINGAPORE 760220,283.6578236,283.6589977,0.001174107,81346.08632,1208.699233,YISHUN NEIGHBOURHOOD PK,28214.27411,46147.56969,103.835244,1.433616716
220A,BEDOK CTRL,461220,17,2007,Y,N,N,N,N,N,BD,95,0,0,63,32,0,0,0,0,0,0,0,0,220A BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 461220,734.8032049,734.7994263,-0.003778567,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39271.8677,34214.10729,103.9346024,1.32569267
220A,SUMANG LANE,821220,17,2017,Y,N,N,N,N,N,PG,158,0,32,48,78,0,0,0,0,0,0,0,0,220A SUMANG LANE MATILDA EDGE SINGAPORE 821220,583.2265068,583.2207589,-0.005747947,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34822.76351,42598.75009,103.8946267,1.401521666
220A,TENGAH GDN WALK,691220,15,2024,Y,N,N,N,N,N,TG,188,0,112,28,48,0,0,0,0,0,0,0,0,220A TENGAH GARDEN WALK GARDEN COURT @ TENGAH SINGAPORE 691220,1648.931533,1648.933793,0.002259658,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,16468.83222,37897.46148,103.7297034,1.359003464
220B,BEDOK CTRL,462220,17,2008,Y,N,N,N,N,N,BD,97,0,0,0,66,31,0,0,0,0,0,0,0,220B BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 462220,721.5728419,721.5715479,-0.001294006,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39243.58562,34190.27007,103.9343482,1.325477105
220B,SUMANG LANE,822220,17,2017,Y,N,N,N,N,N,PG,160,0,0,80,80,0,0,0,0,0,0,0,0,220B SUMANG LANE MATILDA EDGE SINGAPORE 822220,670.413918,670.4050535,-0.008864548,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34911.1282,42597.46652,103.8954207,1.401510036
220B,TENGAH GDN WALK,692220,15,2024,Y,N,N,N,N,N,TG,141,0,0,12,73,56,0,0,0,0,0,0,0,220B TENGAH GARDEN WALK GARDEN COURT @ TENGAH SINGAPORE 692220,1598.470453,1598.473998,0.003544793,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,16506.73793,37841.02737,103.7300441,1.35849311
220C,BEDOK CTRL,463220,17,2008,Y,N,N,N,N,N,BD,97,0,0,0,66,31,0,0,0,0,0,0,0,220C BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 463220,748.1281859,748.1280911,-9.48E-05,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39188.64291,34196.31075,103.9338545,1.325531755
220C,SUMANG LANE,823220,16,2017,Y,N,N,N,N,N,PG,120,0,0,60,60,0,0,0,0,0,0,0,0,220C SUMANG LANE MATILDA EDGE SINGAPORE 823220,736.1125981,736.1134283,0.000830175,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34975.89796,42608.66628,103.8960028,1.401611307
221,ANG MO KIO AVE 1,560221,12,1976,Y,N,N,N,N,N,AMK,88,0,0,0,55,33,0,0,0,0,0,0,0,221 ANG MO KIO AVENUE 1 SINGAPORE 560221,143.317466,143.3199205,0.002454541,278349.9657,3468.327454,BISHAN-ANG MO KIO PARK (POND GARDENS),28685.94825,38712.8065,103.8394823,1.366379383
221,BISHAN ST 23,570221,18,1990,Y,Y,N,N,N,N,BH,95,0,0,0,45,50,0,0,0,0,0,0,0,221 BISHAN STREET 23 HDB PUBLIC SHELTERS SINGAPORE 570221,6.755164093,6.751798141,-0.003365952,367618.6702,2915.126253,BISHAN-ANG MO KIO PARK (RIVER PLAINS),29736.57959,37771.78551,103.8489229,1.357869082
221,BOON LAY PL,640221,25,1978,Y,Y,N,N,N,N,JW,84,0,0,0,0,84,0,0,0,0,0,0,0,221 BOON LAY PLACE RAINBOW CHILDCARE PTE LTD SINGAPORE 640221,789.6256903,789.6214346,-0.00425571,82956.81763,1763.807982,JURONG CENTRAL PARK,14541.71897,36503.48408,103.7123877,1.346396047
221,BT BATOK EAST AVE 3,650221,13,1984,Y,N,N,N,N,N,BB,84,0,0,0,0,0,84,0,0,0,0,0,0,221 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650221,612.4688391,612.4628619,-0.005977163,415385.6338,3651.114759,BUKIT BATOK TOWN PARK,19138.32524,36622.66923,103.753691,1.347475624
221,CHOA CHU KANG CTRL,680221,4,1991,Y,N,N,N,N,N,CCK,12,0,0,0,3,9,0,0,0,0,0,0,0,221 CHOA CHU KANG CENTRAL SINGAPORE 680221,314.745885,314.7430452,-0.002839771,100938.9012,2454.549049,CHOA CHU KANG PK,18177.60494,40465.62393,103.745057,1.382229594
221,HOUGANG ST 21,530221,13,1990,Y,Y,N,Y,N,N,HG,86,0,0,0,0,0,86,0,0,0,0,0,0,221 HOUGANG STREET 21 PCF SPARKLETOTS PRESCHOOL @ PAYA LEBAR 221 (CC) SINGAPORE 530221,58.6148468,58.61941462,0.004567819,20182.62221,564.1462222,SURIN AVE NEIGHBOURHOOD PK,33601.379,37632.00999,103.8836506,1.356604526
221,JURONG EAST ST 21,600221,4,1984,Y,Y,N,N,N,N,JE,15,0,0,15,0,0,0,0,0,0,0,0,0,221 JURONG EAST STREET 21 SINGAPORE 600221,520.6152475,520.616459,0.001211548,2487.644992,535.4000516,JLG: CG MRT TOL LINKWAY,17271.68032,35889.19578,103.7369183,1.34084175
221,LOR 8 TOA PAYOH,310221,16,1975,Y,N,N,Y,N,N,TP,90,0,0,0,90,0,0,0,0,0,0,0,0,221 LORONG 8 TOA PAYOH SINGAPORE 310221,631.2610821,631.2632207,0.002138602,2734.413466,254.0568142,CARMICHAEL RD PG,30632.3435,36085.82695,103.8569718,1.342621808
221,PASIR RIS ST 21,510221,12,1992,Y,Y,N,N,N,N,PRC,66,0,0,0,0,0,66,0,0,0,0,0,0,221 PASIR RIS STREET 21 HDB PUBLIC SHELTERS SINGAPORE 510221,854.8043478,854.8020471,-0.002300673,125511.4256,2163.446859,PASIR RIS TOWN PK,42277.80807,39135.86587,103.9616146,1.370201933
221,PENDING RD,670221,12,1986,Y,N,N,N,N,N,BP,132,0,0,66,66,0,0,0,0,0,0,0,0,221 PENDING ROAD SINGAPORE 670221,255.3797764,255.3801746,0.000398229,2670.289961,269.833699,ALMOND CRESCENT PG,21337.81799,39707.2661,103.7734541,1.375372172
221,SERANGOON AVE 4,550221,12,1984,Y,N,N,N,N,N,SGN,157,0,0,99,57,1,0,0,0,0,0,0,0,221 SERANGOON AVENUE 4 SINGAPORE 550221,499.8106604,499.8106294,-3.10E-05,1034.39733,144.3260959,CHUAN WALK PG,32283.74856,37913.0159,103.8718109,1.359146061
221,SIMEI ST 4,520221,4,1987,Y,N,N,N,N,N,TAP,14,0,0,0,9,5,0,0,0,0,0,0,0,221 SIMEI STREET 4 SINGAPORE 520221,176.1380175,176.1360921,-0.001925431,1625.223554,255.8188313,HARVEY CRESCENT PG,41713.4903,35981.20805,103.9565424,1.341672665
221,TAMPINES ST 24,521221,12,1984,Y,N,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0,221 TAMPINES STREET 24 SINGAPORE 521221,804.2215048,804.2184274,-0.003077442,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41248.07588,37472.61104,103.9523611,1.355160562
221,YISHUN ST 21,760221,12,1984,Y,Y,N,N,N,N,YS,88,0,0,0,12,76,0,0,0,0,0,0,0,221 YISHUN STREET 21 YISHUN GARDENS SINGAPORE 760221,284.6274221,284.6328623,0.005440229,81346.08632,1208.699233,YISHUN NEIGHBOURHOOD PK,28305.97294,46159.19094,103.836068,1.433721813
221A,BEDOK CTRL,461221,17,2008,Y,N,N,Y,N,N,BD,94,0,0,0,79,15,0,0,0,0,0,0,0,221A BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 461221,677.5480787,677.5460145,-0.002064194,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39290.77281,34160.04201,103.9347722,1.325203716
221A,JURONG EAST ST 21,601221,10,1984,Y,N,N,N,N,N,JE,90,0,0,0,90,0,0,0,0,0,0,0,0,221A JURONG EAST STREET 21 SINGAPORE 601221,463.2005468,463.1980065,-0.002540311,2487.644992,535.4000516,JLG: CG MRT TOL LINKWAY,17206.13418,35873.87682,103.7363293,1.340703187
221A,SUMANG LANE,821221,16,2017,Y,N,N,N,N,N,PG,150,0,0,90,60,0,0,0,0,0,0,0,0,221A SUMANG LANE MATILDA EDGE SINGAPORE 821221,693.1092925,693.1002526,-0.009039908,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34939.37464,42539.47212,103.8956745,1.40098555
221A,TENGAH GDN WALK,691221,15,2024,Y,N,N,N,N,N,TG,188,0,112,28,48,0,0,0,0,0,0,0,0,221A TENGAH GARDEN WALK GARDEN COURT @ TENGAH SINGAPORE 691221,1574.693091,1574.696261,0.003170157,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,16402.64703,37830.14491,103.7291088,1.358394652
221B,BEDOK CTRL,462221,17,2008,Y,N,N,N,N,N,BD,95,0,0,32,63,0,0,0,0,0,0,0,0,221B BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 462221,666.3805112,666.3786054,-0.001905786,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39260.23489,34137.56271,103.9344978,1.325000433
221B,SUMANG LANE,822221,17,2017,Y,N,N,N,N,N,PG,144,0,64,32,48,0,0,0,0,0,0,0,0,221B SUMANG LANE MATILDA EDGE SINGAPORE 822221,625.589606,625.5877509,-0.001855089,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34871.52705,42543.49468,103.8950649,1.401021944
221B,TENGAH GDN WALK,692221,15,2024,Y,N,N,N,N,N,TG,141,0,0,12,73,56,0,0,0,0,0,0,0,221B TENGAH GARDEN WALK GARDEN COURT @ TENGAH SINGAPORE 692221,1522.619855,1522.622964,0.00310878,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,16440.55275,37773.7108,103.7294494,1.357884298
221C,BEDOK CTRL,463221,17,2008,Y,N,N,N,N,N,BD,97,0,0,33,64,0,0,0,0,0,0,0,0,221C BEDOK CENTRAL LINEAR GREEN @ BEDOK SINGAPORE 463221,677.2069011,677.2039735,-0.002927611,867.3737808,710.6720952,SENNETT AVE LINEAR PK,39230.91775,34137.42142,103.9342344,1.324999166
222,ANG MO KIO AVE 1,560222,12,1976,Y,N,N,N,N,N,AMK,88,0,0,0,55,33,0,0,0,0,0,0,0,222 ANG MO KIO AVENUE 1 SINGAPORE 560222,101.2004895,101.201879,0.001389524,278349.9657,3468.327454,BISHAN-ANG MO KIO PARK (POND GARDENS),28672.49658,38672.8659,103.8393614,1.366018175
222,BISHAN ST 23,570222,17,1990,Y,Y,N,N,N,N,BH,67,0,0,0,0,0,67,0,0,0,0,0,0,222 BISHAN STREET 23 HDB PUBLIC SHELTERS SINGAPORE 570222,45.25236849,45.25173546,-0.000633032,367618.6702,2915.126253,BISHAN-ANG MO KIO PARK (RIVER PLAINS),29657.3977,37789.83574,103.8482114,1.358032326
222,BT BATOK EAST AVE 3,650222,4,1984,Y,N,N,N,N,N,BB,20,0,0,0,0,0,20,0,0,0,0,0,0,222 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650222,562.3114489,562.3076239,-0.003825002,415385.6338,3651.114759,BUKIT BATOK TOWN PARK,19176.60704,36663.90328,103.7540349,1.347848541
222,HOUGANG ST 21,530222,9,1990,Y,Y,N,N,N,N,HG,72,0,0,0,0,0,72,0,0,0,0,0,0,222 HOUGANG STREET 21 HDB PUBLIC SHELTERS SINGAPORE 530222,28.29046427,28.2938936,0.003429329,20182.62221,564.1462222,SURIN AVE NEIGHBOURHOOD PK,33609.39971,37602.17185,103.8837227,1.356334679
222,JURONG EAST ST 21,600222,4,1984,Y,N,N,N,N,N,JE,24,0,0,8,16,0,0,0,0,0,0,0,0,222 JURONG EAST STREET 21 SINGAPORE 600222,398.8510893,398.8510292,-6.01E-05,2487.644992,535.4000516,JLG: CG MRT TOL LINKWAY,17142.28547,35886.48861,103.7357556,1.340817221
222,LOR 8 TOA PAYOH,310222,20,1975,Y,Y,N,Y,N,N,TP,266,0,0,0,266,0,0,0,0,0,0,0,0,222 LORONG 8 TOA PAYOH PERTAPIS SENIOR CITIZENS FELLOWSHIP HOME SINGAPORE 310222,741.1761377,741.1755106,-0.00062709,2734.413466,254.0568142,CARMICHAEL RD PG,30528.7766,35991.18429,103.8560412,1.341765902
222,PASIR RIS ST 21,510222,12,1992,Y,N,N,N,N,N,PRC,44,0,0,0,0,0,44,0,0,0,0,0,0,222 PASIR RIS STREET 21 SINGAPORE 510222,875.299258,875.3013885,0.002130459,125511.4256,2163.446859,PASIR RIS TOWN PK,42298.10118,39190.36443,103.961797,1.370694787
222,PENDING RD,670222,4,1987,Y,N,N,N,N,N,BP,22,0,0,9,7,6,0,0,0,0,0,0,0,222 PENDING ROAD SINGAPORE 670222,266.2926047,266.2959625,0.003357811,159926.2632,6225.626607,ZHENGHUA NATURE PARK,21409.22237,39689.70202,103.7740957,1.375213345
222,SERANGOON AVE 4,550222,12,1984,Y,Y,N,N,N,N,SGN,156,0,0,97,57,2,0,0,0,0,0,0,0,222 SERANGOON AVENUE 4 SINGAPORE 550222,413.3238378,413.3229745,-0.000863329,1034.39733,144.3260959,CHUAN WALK PG,32218.43564,37833.78388,103.871224,1.358429525
222,SIMEI ST 4,520222,11,1987,Y,N,N,N,N,N,TAP,80,0,0,0,44,36,0,0,0,0,0,0,0,222 SIMEI STREET 4 SINGAPORE 520222,205.2443375,205.2466304,0.002292919,1625.223554,255.8188313,HARVEY CRESCENT PG,41762.85323,35965.54637,103.956986,1.341531004
222,TAMPINES ST 24,521222,12,1984,Y,N,N,N,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0,222 TAMPINES STREET 24 SINGAPORE 521222,788.0509876,788.0464467,-0.004540898,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41284.28971,37512.03267,103.9526865,1.355517061
222,YISHUN ST 21,760222,12,1984,Y,N,N,N,N,N,YS,101,0,0,48,44,9,0,0,0,0,0,0,0,222 YISHUN STREET 21 YISHUN GARDENS SINGAPORE 760222,242.5811454,242.5792713,-0.001874116,81346.08632,1208.699233,YISHUN NEIGHBOURHOOD PK,28266.91198,46193.11066,103.835717,1.434028571
222A,BEDOK NTH DR,461222,17,2021,Y,N,N,Y,N,Y,BD,136,0,0,0,136,0,0,0,0,0,0,0,0,222A BEDOK NORTH DRIVE BEDOK BEACON SINGAPORE 461222,551.6399508,551.6399372,-1.36E-05,11008.18852,2171.923519,SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD),38511.53128,34137.99442,103.9277703,1.325004605
222A,SUMANG LANE,821222,17,2017,Y,N,N,N,N,N,PG,144,0,64,32,48,0,0,0,0,0,0,0,0,222A SUMANG LANE MATILDA EDGE SINGAPORE 821222,450.4104377,450.4033722,-0.00706554,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34694.75325,42554.95889,103.8934764,1.401125664
222A,TENGAH GDN AVE,691222,16,2024,Y,N,N,N,N,N,TG,105,0,0,10,50,45,0,0,0,0,0,0,0,222A TENGAH GARDEN AVENUE GARDEN TERRACE @ TENGAH SINGAPORE 691222,1504.010175,1504.013757,0.003581648,592730.7961,8834.363233,JLG: LAKESIDE GARDEN,16514.40167,37744.0029,103.730113,1.357615659
222B,BEDOK NTH DR,462222,17,2021,Y,N,N,N,N,N,BD,162,0,28,0,134,0,0,0,0,0,0,0,0,222B BEDOK NORTH DRIVE BEDOK BEACON SINGAPORE 462222,535.7413493,535.7410547,-0.00029459,11008.18852,2171.923519,SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD),38529.52893,34091.05026,103.927932,1.324580053
222C,BEDOK NTH DR,463222,16,2021,Y,N,N,Y,N,N,BD,202,0,172,0,30,0,0,0,0,0,0,0,0,222C BEDOK NORTH DRIVE BEDOK BEACON SINGAPORE 463222,493.0601428,493.0634145,0.003271738,2428.903134,204.8088666,AIDA PK,38544.01428,34041.06117,103.9280622,1.324127965
223,ANG MO KIO AVE 1,560223,12,1976,Y,N,N,N,N,N,AMK,153,0,0,130,22,1,0,0,0,0,0,0,0,223 ANG MO KIO AVENUE 1 SINGAPORE 560223,56.90874922,56.90316082,-0.005588404,278349.9657,3468.327454,BISHAN-ANG MO KIO PARK (POND GARDENS),28534.64323,38676.17286,103.8381227,1.366048084
223,BISHAN ST 23,570223,16,1990,Y,Y,N,N,N,N,BH,92,0,0,0,40,29,23,0,0,0,0,0,0,223 BISHAN STREET 23 HDB PUBLIC SHELTERS SINGAPORE 570223,6.746975537,6.747530726,0.000555189,367618.6702,2915.126253,BISHAN-ANG MO KIO PARK (RIVER PLAINS),29661.54505,37837.33598,103.8482487,1.358461901
223,BT BATOK EAST AVE 3,650223,13,1984,Y,N,N,N,N,N,BB,84,0,0,0,0,0,84,0,0,0,0,0,0,223 BUKIT BATOK EAST AVENUE 3 SINGAPORE 650223,567.1623637,567.1564449,-0.005918826,415385.6338,3651.114759,BUKIT BATOK TOWN PARK,19105.642,36682.37213,103.7533973,1.348015545
223,CHOA CHU KANG CTRL,680223,13,1991,Y,Y,N,Y,N,N,CCK,104,0,0,0,64,40,0,0,0,0,0,0,0,223 CHOA CHU KANG CENTRAL KIDZSTART STUDENT CARE SINGAPORE 680223,414.9681851,414.9605197,-0.007665379,100938.9012,2454.549049,CHOA CHU KANG PK,18119.33581,40383.19649,103.7445335,1.381484131
223,JURONG EAST ST 21,600223,4,1984,Y,N,N,N,N,N,JE,24,0,0,0,24,0,0,0,0,0,0,0,0,223 JURONG EAST STREET 21 SINGAPORE 600223,424.9664827,424.9672232,0.000740518,2487.644992,535.4000516,JLG: CG MRT TOL LINKWAY,17179.46745,35914.66071,103.7360897,1.341072012
223,LOR 8 TOA PAYOH,310223,25,1975,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0,223 LORONG 8 TOA PAYOH SINGAPORE 310223,803.7268477,803.7260068,-0.000840904,2734.413466,254.0568142,CARMICHAEL RD PG,30474.42356,35935.77415,103.8555528,1.341264797
223,PASIR RIS ST 21,510223,12,1992,Y,N,N,N,N,N,PRC,44,0,0,0,0,0,44,0,0,0,0,0,0,223 PASIR RIS STREET 21 SINGAPORE 510223,837.0780921,837.0866414,0.008549288,125511.4256,2163.446859,PASIR RIS TOWN PK,42259.90234,39184.66433,103.9614538,1.370643256
223,PENDING RD,670223,12,1986,Y,N,N,N,N,N,BP,132,0,0,66,66,0,0,0,0,0,0,0,0,223 PENDING ROAD SINGAPORE 670223,298.8909626,298.8882018,-0.002760771,2670.289961,269.833699,ALMOND CRESCENT PG,21355.08648,39747.40469,103.7736092,1.375735175
223,SERANGOON AVE 4,550223,12,1984,Y,N,N,N,N,N,SGN,158,0,0,101,57,0,0,0,0,0,0,0,0,223 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550223,327.5273973,327.5286025,0.001205214,1034.39733,144.3260959,CHUAN WALK PG,32150.14159,37737.80256,103.8706103,1.357561514
223,SIMEI ST 4,520223,11,1987,Y,N,N,N,N,N,TAP,80,0,0,0,44,36,0,0,0,0,0,0,0,223 SIMEI STREET 4 SINGAPORE 520223,301.1888135,301.1839328,-0.004880726,1625.223554,255.8188313,HARVEY CRESCENT PG,41836.43258,36027.24974,103.9576471,1.342088992
223,TAMPINES ST 24,521223,4,1984,Y,N,N,N,N,N,TAP,32,0,0,16,16,0,0,0,0,0,0,0,0,223 TAMPINES STREET 24 SINGAPORE 521223,831.6968994,831.6929698,-0.003929646,364562.2354,2536.676187,TAMPINES ECO GREEN PK,41341.94078,37497.37488,103.9532045,1.355384475
223,YISHUN ST 21,760223,12,1984,Y,Y,N,Y,N,N,YS,99,0,0,44,44,11,0,0,0,0,0,0,0,223 YISHUN STREET 21 PCF SPARKLETOTS PRESCHOOL @ NEE SOON EAST BLK 223 (KN) SINGAPORE 760223,203.5366005,203.5355942,-0.001006332,81346.08632,1208.699233,YISHUN NEIGHBOURHOOD PK,28254.18651,46230.5626,103.8356027,1.434367273
223A,COMPASSVALE WALK,541223,16,1998,Y,N,N,Y,N,N,SK,96,0,0,0,81,15,0,0,0,0,0,0,0,223A COMPASSVALE WALK AMK FSC BASIC (SENGKANG) SINGAPORE 541223,798.0256986,798.0227487,-0.002949857,999.9823483,180.1682942,ST ANNE'S WOOD PG,35115.59191,41118.20611,103.8972577,1.388132095
223A,JURONG EAST ST 21,601223,10,1984,Y,Y,N,Y,N,N,JE,63,0,0,0,0,31,32,0,0,0,0,0,0,223A JURONG EAST STREET 21 PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 223A (KN) SINGAPORE 601223,489.244794,489.2424245,-0.002369489,2487.644992,535.4000516,JLG: CG MRT TOL LINKWAY,17253.424,35947.8455,103.7367542,1.34137215
223A,SUMANG LANE,821223,17,2017,Y,N,N,N,N,N,PG,504,0,0,0,0,0,0,0,0,280,224,0,0,223A SUMANG LANE MATILDA EDGE SINGAPORE 821223,382.0370077,382.0355835,-0.001424226,212949.024,3585.896881,SENGKANG RIVERSIDE PK,34623.57929,42570.04957,103.8928369,1.401262155
223A,SERANGOON AVE 4,551223,14,2011,Y,N,N,Y,N,N,SGN,247,0,0,0,0,0,0,0,0,182,65,0,0,223A SERANGOON AVENUE 4 SINGAPORE 551223,391.7275805,391.7316242,0.004043726,1034.39733,144.3260959,CHUAN WALK PG,32209.59503,37768.78105,103.8711446,1.357841664
223B,COMPASSVALE WALK,542223,16,1998,Y,N,N,N,N,N,SK,59,0,0,0,0,59,0,0,0,0,0,0,0,223B COMPASSVALE WALK COMPASSVALE VISTA SINGAPORE 542223,750.575386,750.5784762,0.003090186,999.9823483,180.1682942,ST ANNE'S WOOD PG,35161.28161,41133.19418,103.8976682,1.38826763
223C,COMPASSVALE WALK,543223,16,1998,Y,N,N,N,N,N,SK,59,0,0,0,0,59,0,0,0,0,0,0,0,223C COMPASSVALE WALK COMPASSVALE VISTA SINGAPORE 543223,720.0349207,720.0373075,0.002386759,999.9823483,180.1682942,ST ANNE'S WOOD PG,35171.07285,41182.40604,103.8977562,1.388712682
223D,COMPASSVALE WALK,544223,16,1998,Y,N,N,Y,N,N,SK,96,0,0,0,81,15,0,0,0,0,0,0,0,223D COMPASSVALE WALK SENGKANG FAMILY SERVICE CENTRE SINGAPORE 544223,721.3300711,721.3287416,-0.001329491,999.9823483,180.1682942,ST ANNE'S WOOD PG,35138.88282,41261.50857,103.897467,1.389428065
224,ANG MO KIO AVE 1,560224,11,1976,Y,N,N,N,N,N,AMK,160,0,0,0,0,0,0,0,0,0,160,0,0,224 ANG MO KIO AVENUE 1 SINGAPORE 560224,111.3717688,111.3667708,-0.004997956,278349.9657,3468.327454,BISHAN-ANG MO KIO PARK (POND GARDENS),28548.18473,38729.16859,103.8382444,1.366527359
224,BISHAN ST 23,570224,25,1990,Y,Y,N,N,N,N,BH,100,0,0,0,53,26,21,0,0,0,0,0,0,224 BISHAN STREET 23 HDB PUBLIC SHELTERS SINGAPORE 570224,6.747615968,6.750647148,0.00303118,367618.6702,2915.126253,BISHAN-ANG MO KIO PARK (RIVER PLAINS),29600.33432,37890.80988,103.8476986,1.358945504
224,BT BATOK ST 21,650224,4,1984,Y,N,N,N,N,N,BB,46,0,0,28,16,2,0,0,0,0,0,0,0,224 BUKIT BATOK STREET 21 SINGAPORE 650224,636.1506735,636.1472939,-0.00337961,415385.6338,3651.114759,BUKIT BATOK TOWN PARK,19013.25433,36650.00022,103.7525671,1.347722758
224,CHOA CHU KANG CTRL,680224,11,1991,Y,N,N,N,N,N,CCK,72,0,0,0,52,20,0,0,0,0,0,0,0,224 CHOA CHU KANG CENTRAL SINGAPORE 680224,467.6314639,467.6261581,-0.00530576,100938.9012,2454.549049,CHOA CHU KANG PK,18134.48315,40305.50536,103.7446696,1.380781526
